id,fault_name,user,date,tt_no,status,edit_by,edit_date
2392,"Desktop (S/N: Clone PC)",abdullahazad,"2020-06-04 17:47:58",202006048919,1,NULL,NULL
2391,"Tally issue",asraful.islam,"2020-06-04 10:34:09",202006048915,1,NULL,NULL
2390,"software and virus related issue ",asraful.islam,"2020-06-04 10:30:54",202006048913,1,NULL,NULL
2389,"Google Earth Inslaiiation Required.",forhad.bhuiyan,"2020-06-03 12:24:02",202006038908,1,NULL,NULL
2388,"Windows activation",asraful.islam,"2020-06-02 17:52:04",202006028901,1,NULL,NULL
2387,"ID  card deactivation",asraful.islam,"2020-06-01 18:43:14",202006018896,1,NULL,NULL
2386,"ID card deactivation",asraful.islam,"2020-06-01 18:18:54",202006018895,1,NULL,NULL
2385,"windows license expire",amir.hamza,"2020-06-01 17:08:46",202006018894,1,NULL,NULL
2384,"Laptop display",asraful.islam,"2020-05-28 08:34:38",202005288876,1,NULL,NULL
2383,"Laptop Display",asraful.islam,"2020-05-28 08:33:00",202005288875,1,NULL,NULL
2382,"Laptop Configuration ",krishna,"2020-05-28 01:39:02",202005288874,1,NULL,NULL
2381,"Mouse is working Automatically",anayat.masum,"2020-05-20 09:34:59",202005208849,1,NULL,NULL
2380,"Mouse is working Automatically",anayat.masum,"2020-05-20 09:34:21",202005208848,1,NULL,NULL
2379,"Mouse is working Automatically",anayat.masum,"2020-05-20 09:34:02",202005208847,1,NULL,NULL
2378,"Mouse is working Automatically",anayat.masum,"2020-05-20 09:33:48",202005208846,1,NULL,NULL
2377,"Windows activation and troubleshooting ",tuzammal,"2020-05-17 12:28:46",202005178836,1,NULL,NULL
2376,"Tally and mail issue",asraful.islam,"2020-05-14 15:24:31",202005148829,1,NULL,NULL
2375,"PC to Printer Connection",sumon.saiful,"2020-05-13 16:21:11",202005138821,1,NULL,NULL
2374,"Zoom Meeting ",saulad.alvi,"2020-05-13 11:53:17",202005138820,1,NULL,NULL
2373,"Zoom Meeting ",saulad.alvi,"2020-05-13 11:48:01",202005138819,1,NULL,NULL
2372,"IP Printer not connect ",abuhasan.razvie,"2020-05-11 10:03:16",202005118809,1,NULL,NULL
2371,"Borwser, Antivirus,Scan folder related problem",golam.kibria,"2020-05-09 12:50:57",202005098794,1,NULL,NULL
2370,"Network monitoring and Switch down. ",asraful.islam,"2020-05-05 14:53:07",202005058771,1,NULL,NULL
2369,"Petty cash related work",asraful.islam,"2020-05-04 09:54:18",202005048751,1,NULL,NULL
2368,"Door access server related",asraful.islam,"2020-05-04 09:49:35",202005048750,1,NULL,NULL
2367,"Tally Issue",asraful.islam,"2020-05-04 09:48:52",202005048749,1,NULL,NULL
2366,"Access permission",asraful.islam,"2020-05-04 09:47:41",202005048747,1,NULL,NULL
2365,"1. Battary Backup very poor 2. Keyboard partially damage 3. Few software not working  ",abu.raihan,"2020-05-03 16:38:34",202005038745,1,NULL,NULL
2364,"Password change",iftha.alam,"2020-05-03 14:07:43",202005038736,1,NULL,NULL
2363,"No Backup, Hitting issue, Site broken & Slowe",probir,"2020-05-03 10:53:00",202005038723,1,NULL,NULL
2362,MR,asraful.islam,"2020-04-30 17:57:58",202004308705,1,NULL,NULL
2361,"Report analysis ",saulad.alvi,"2020-04-30 15:31:56",202004308703,1,NULL,NULL
2360,"Cisco Webex",shakil.khan,"2020-04-29 14:21:25",202004298698,1,NULL,NULL
2359,"For Md. Muktadir ",asraful.islam,"2020-04-27 10:40:14",202004278686,1,NULL,NULL
2358,"Flash Plyer",abusayed,"2020-04-26 19:42:23",202004268683,1,NULL,NULL
2357,"PDF issue",shakil.khan,"2020-04-23 15:29:29",202004238675,1,NULL,NULL
2356,"Rest password ",syed.sazzad,"2020-04-22 12:43:50",202004228668,1,NULL,NULL
2355,"Lost File",shakil.khan,"2020-04-21 18:18:59",202004218662,1,NULL,NULL
2354,"Outlook problem",asraful.islam,"2020-04-21 18:01:44",202004218660,1,NULL,NULL
2353,"Office and windows activation",asraful.islam,"2020-04-20 17:21:41",202004208656,1,NULL,NULL
2352,"IT inventory purchase related documentation ",asraful.islam,"2020-04-20 17:05:00",202004208655,1,NULL,NULL
2351,"VPN related issue",asraful.islam,"2020-04-19 17:51:51",202004198651,1,NULL,NULL
2350,"LAPTOP user pass issue",shadman,"2020-04-17 23:29:29",202004178639,1,NULL,NULL
2349,"access permission",asraful.islam,"2020-04-16 17:42:47",202004168634,1,NULL,NULL
2348,"News related work",asraful.islam,"2020-04-15 12:04:28",202004158575,1,NULL,NULL
2347,"VPN connection setup",moniruzzaman,"2020-04-09 14:19:26",202004098558,1,NULL,NULL
2346,"NMC printer problem",asraful.islam,"2020-04-06 15:27:05",202004068545,1,NULL,NULL
2345,"Window start button not functioning",minhaz.uddin,"2020-04-06 00:55:48",202004068540,1,NULL,NULL
2344,"VPN related problem solving",asraful.islam,"2020-04-05 14:11:03",202004058536,1,NULL,NULL
2343,"NMC server room camera down",asraful.islam,"2020-04-01 12:08:07",202004018526,1,NULL,NULL
2342,"VPN related problem",asraful.islam,"2020-04-01 12:07:23",202004018525,1,NULL,NULL
2341,"OS faulty and data recovery",asraful.islam,"2020-04-01 12:06:41",202004018524,1,NULL,NULL
2340,"VPN connection setup",asraful.islam,"2020-03-25 17:41:39",202003258516,1,NULL,NULL
2339,"New Laptop configure and VPN connection setup",asraful.islam,"2020-03-24 15:45:10",202003248488,1,NULL,NULL
2338,"Taj printer problem",asraful.islam,"2020-03-24 13:31:35",202003248483,1,NULL,NULL
2337,"VPN connection",syed.sazzad,"2020-03-24 12:18:03",202003248479,1,NULL,NULL
2336,"VPN connection setup",asraful.islam,"2020-03-24 10:33:17",202003248475,1,NULL,NULL
2335,"VPN connection",asraful.islam,"2020-03-24 10:17:50",202003248474,1,NULL,NULL
2334,"IIG door access LAN connection problem",asraful.islam,"2020-03-24 09:23:39",202003248472,1,NULL,NULL
2333,VPN,shakil.khan,"2020-03-23 14:56:42",202003238444,1,NULL,NULL
2332,"New 10 ID card entry and access",asraful.islam,"2020-03-23 12:57:18",202003238440,1,NULL,NULL
2331,CPU,asraful.islam,"2020-03-22 17:44:58",202003228427,1,NULL,NULL
2330,"New 2 ID card entry and access",asraful.islam,"2020-03-22 15:39:32",202003228422,1,NULL,NULL
2329,"IP Extension/ SIP Details requirement",sajjad.amin,"2020-03-22 13:06:54",202003228413,1,NULL,NULL
2328,"Temporarily One CPU assignmnet for NOC Engineer Md. Samiul Islam",mamun.roshid,"2020-03-22 12:27:14",202003228407,1,NULL,NULL
2327,"Usage report",asraful.islam,"2020-03-18 17:46:55",202003188371,1,NULL,NULL
2326,"New 10 ID card entry and ",asraful.islam,"2020-03-18 11:26:22",202003188360,1,NULL,NULL
2325,"SSD installation",asraful.islam,"2020-03-12 15:39:50",202003128329,1,NULL,NULL
2324,"New OS installation and data backup",asraful.islam,"2020-03-12 15:39:25",202003128328,1,NULL,NULL
2323,"5 ID card Deactivation",asraful.islam,"2020-03-12 15:26:57",202003128327,1,NULL,NULL
2322,"New ID card entry and access",asraful.islam,"2020-03-12 14:02:42",202003128325,1,NULL,NULL
2321,"Printer problem",asraful.islam,"2020-03-12 10:46:02",202003128313,1,NULL,NULL
2320,"Access permission",asraful.islam,"2020-03-12 10:45:04",202003128311,1,NULL,NULL
2319,"New OS installation",asraful.islam,"2020-03-11 10:39:39",202003118288,1,NULL,NULL
2318,"OUT of Office work ",asraful.islam,"2020-03-11 10:37:12",202003118286,1,NULL,NULL
2317,"NMC GF NOC motoring  system related work",asraful.islam,"2020-03-11 10:36:07",202003118285,1,NULL,NULL
2316,"New OS installation",asraful.islam,"2020-03-11 10:35:16",202003118284,1,NULL,NULL
2315,"Usage report",asraful.islam,"2020-03-11 10:34:47",202003118283,1,NULL,NULL
2314,"Out of office ",asraful.islam,"2020-03-11 10:34:05",202003118282,1,NULL,NULL
2313,"Store related work",asraful.islam,"2020-03-11 10:33:06",202003118281,1,NULL,NULL
2312,"LAN cable connector loose",saifullah,"2020-03-08 11:39:21",202003088256,1,NULL,NULL
2311,"Outlook webmail setting ",hasanali,"2020-03-04 17:59:24",202003048231,1,NULL,NULL
2310,"Access permission for Hasan Uz Zaman",asraful.islam,"2020-03-04 13:10:02",202003048228,1,NULL,NULL
2309,"HO 1st floor printer ink problem",asraful.islam,"2020-03-04 12:41:42",202003048227,1,NULL,NULL
2308,"IIG door access LAN connection problem ",asraful.islam,"2020-03-03 16:14:39",202003038221,1,NULL,NULL
2307,"ID card deactivation",asraful.islam,"2020-03-03 12:42:42",202003038218,1,NULL,NULL
2306,"MR ",asraful.islam,"2020-03-03 12:31:34",202003038217,1,NULL,NULL
2305,"Laptop configure ",asraful.islam,"2020-03-03 10:23:46",202003038215,1,NULL,NULL
2304,"Usage report",asraful.islam,"2020-03-03 10:23:11",202003038214,1,NULL,NULL
2303,"Printer setup",asraful.islam,"2020-03-03 10:22:08",202003038213,1,NULL,NULL
2302,"Store related work",asraful.islam,"2020-03-03 10:21:17",202003038212,1,NULL,NULL
2301,"Chairman sir door access LAN connection problem ",asraful.islam,"2020-03-03 10:20:42",202003038211,1,NULL,NULL
2300,"Display Issue",asraful.islam,"2020-03-03 10:19:55",202003038210,1,NULL,NULL
2299,"Petty cash adjustment ",asraful.islam,"2020-03-03 10:19:05",202003038209,1,NULL,NULL
2298,"New PC configure for Laila siddika",asraful.islam,"2020-03-03 10:18:37",202003038208,1,NULL,NULL
2297,"New PC configure",asraful.islam,"2020-03-03 10:17:34",202003038207,1,NULL,NULL
2296,"New RAM installation",asraful.islam,"2020-03-01 16:20:31",202003018191,1,NULL,NULL
2295,"Printer connection 3rd floor(HO)",hasanali,"2020-02-25 17:52:55",202002258160,1,NULL,NULL
2294,"Printer connection 3rd floor(HO)",hasanali,"2020-02-25 17:52:38",202002258159,1,NULL,NULL
2293,"out of office",asraful.islam,"2020-02-20 16:08:17",202002208113,1,NULL,NULL
2292,"Product collection from store",asraful.islam,"2020-02-20 16:07:45",202002208112,1,NULL,NULL
2291,"PR MR related work",asraful.islam,"2020-02-20 16:07:17",202002208111,1,NULL,NULL
2290,"Petty cash related work",asraful.islam,"2020-02-20 16:06:53",202002208110,1,NULL,NULL
2289,"Printer setup",asraful.islam,"2020-02-20 16:06:27",202002208109,1,NULL,NULL
2288,"New Monitor installation",asraful.islam,"2020-02-20 16:06:04",202002208108,1,NULL,NULL
2287,"ID card deactivation ",asraful.islam,"2020-02-18 18:26:09",202002188092,1,NULL,NULL
2286,"New laptop configure",asraful.islam,"2020-02-18 18:09:45",202002188091,1,NULL,NULL
2285,"Camera related work ",asraful.islam,"2020-02-18 18:08:52",202002188089,1,NULL,NULL
2284,"Printer Ink",rubaiyat,"2020-02-18 13:51:28",202002188083,1,NULL,NULL
2283,"New Laptop configure",asraful.islam,"2020-02-16 13:38:50",202002168052,1,NULL,NULL
2282,"New Laptop configure for Nazmul Alam",asraful.islam,"2020-02-16 13:37:59",202002168051,1,NULL,NULL
2281,"NOC new PC configure",asraful.islam,"2020-02-16 13:36:42",202002168050,1,NULL,NULL
2280,"Usage report generation",asraful.islam,"2020-02-16 13:35:58",202002168049,1,NULL,NULL
2279,"MKT door problem ",asraful.islam,"2020-02-16 13:35:11",202002168048,1,NULL,NULL
2278,"Printer setup",asraful.islam,"2020-02-16 13:34:42",202002168047,1,NULL,NULL
2277,"Printer related problem",asraful.islam,"2020-02-16 13:34:05",202002168046,1,NULL,NULL
2276,"Printer related problem",asraful.islam,"2020-02-16 13:33:28",202002168045,1,NULL,NULL
2275,"printer setup for Md. Raisul Islam",asraful.islam,"2020-02-16 13:32:45",202002168044,1,NULL,NULL
2274,"mail configure for SK Islamul Haque",asraful.islam,"2020-02-16 13:31:52",202002168043,1,NULL,NULL
2273,"Store related work",asraful.islam,"2020-02-16 13:29:19",202002168042,1,NULL,NULL
2272,"PS does not take shut down",ullah.kabir,"2020-02-12 15:14:55",202002128029,1,NULL,NULL
2271,"PC very slow, Need to incress RAM",mh.kabir,"2020-02-12 12:10:06",202002128023,1,NULL,NULL
2270,"New 6 ID card entry and access",asraful.islam,"2020-02-11 18:15:00",202002118020,1,NULL,NULL
2269,"ID card deactivation",asraful.islam,"2020-02-11 17:07:12",202002118017,1,NULL,NULL
2268,"all purchase related TT list",asraful.islam,"2020-02-11 16:58:07",202002118016,1,NULL,NULL
2267,"Usage report ",asraful.islam,"2020-02-11 16:57:35",202002118015,1,NULL,NULL
2266,"Store related work",asraful.islam,"2020-02-11 16:56:39",202002118014,1,NULL,NULL
2265,"RAM Installation",asraful.islam,"2020-02-11 16:55:31",202002118012,1,NULL,NULL
2264,"RAM Installation",asraful.islam,"2020-02-11 16:55:05",202002118011,1,NULL,NULL
2263,"LAN card",asraful.islam,"2020-02-11 16:51:01",202002118010,1,NULL,NULL
2262,"IP Phone issue",ahammed.abir,"2020-02-11 16:10:54",202002118007,1,NULL,NULL
2261,"Need password for my  2702 Extension.",abu.raihan,"2020-02-10 22:36:55",202002108002,1,NULL,NULL
2260,"Store related work ",asraful.islam,"2020-02-10 17:32:32",202002108001,1,NULL,NULL
2259,"New 11 ID card entry and access",asraful.islam,"2020-02-10 17:14:14",202002107999,1,NULL,NULL
2258,"Printer issue too",ahammed.abir,"2020-02-10 15:11:35",202002107992,1,NULL,NULL
2257,"Nazmul Raihan",sanchita,"2020-02-10 13:12:46",202002107989,1,NULL,NULL
2256,"PDF related work",asraful.islam,"2020-02-10 13:04:30",202002107988,1,NULL,NULL
2255,"Petty cash adjustment",asraful.islam,"2020-02-10 13:03:36",202002107987,1,NULL,NULL
2254,"Out of office ",asraful.islam,"2020-02-10 13:03:13",202002107986,1,NULL,NULL
2253,"New 3 ID card entry and access",asraful.islam,"2020-02-09 15:28:06",202002097974,1,NULL,NULL
2252,"IP Phone password (2801)",madhab.shil,"2020-02-05 17:19:08",202002057962,1,NULL,NULL
2251,"ID card deactivation",asraful.islam,"2020-02-03 16:04:17",202002037948,1,NULL,NULL
2250,"Store related work",asraful.islam,"2020-02-03 13:28:25",202002037945,1,NULL,NULL
2249,"Outlook and Phone mail,VPN configure",asraful.islam,"2020-02-03 13:27:03",202002037942,1,NULL,NULL
2248,"NMC 2nd photocopier problem",asraful.islam,"2020-02-03 10:32:44",202002037938,1,NULL,NULL
2247,"Scanner  setup  ",asraful.islam,"2020-02-02 10:00:54",202002027920,1,NULL,NULL
2246,"Excel problem for DMO head  ",asraful.islam,"2020-01-29 10:55:07",202001297903,1,NULL,NULL
2245,"Monitor problem",asraful.islam,"2020-01-29 10:53:41",202001297902,1,NULL,NULL
2244,"OS problem",asraful.islam,"2020-01-29 10:52:47",202001297901,1,NULL,NULL
2243,"PR process",asraful.islam,"2020-01-29 10:45:21",202001297900,1,NULL,NULL
2242,"User information",asraful.islam,"2020-01-26 18:28:47",202001267877,1,NULL,NULL
2241,"Store related work",asraful.islam,"2020-01-26 16:40:32",202001267875,1,NULL,NULL
2240,"New Toner installation",asraful.islam,"2020-01-26 16:39:23",202001267874,1,NULL,NULL
2239,"Printer Setup",chinmoy.biswas,"2020-01-26 13:56:17",202001267872,1,NULL,NULL
2238,"Need to install MS Office",shafath,"2020-01-23 18:02:02",202001237867,1,NULL,NULL
2237,"HDD & RAM Issue",israr,"2020-01-22 10:11:18",202001227849,1,NULL,NULL
2236,"PR process",asraful.islam,"2020-01-21 17:01:28",202001217848,1,NULL,NULL
2235,"All PR document related work",asraful.islam,"2020-01-21 17:00:40",202001217847,1,NULL,NULL
2234,"IP Phone Power Adapter Malfunction",saifullah,"2020-01-21 10:09:01",202001217838,1,NULL,NULL
2233,"Touch pad Problem ",asraful.islam,"2020-01-20 18:27:54",202001207837,1,NULL,NULL
2232,"Out of office",asraful.islam,"2020-01-20 17:14:35",202001207834,1,NULL,NULL
2231,"Store related work",asraful.islam,"2020-01-20 17:12:56",202001207832,1,NULL,NULL
2230,"PR and MR related work",asraful.islam,"2020-01-20 17:12:09",202001207831,1,NULL,NULL
2229,SSD,asraful.islam,"2020-01-20 17:11:09",202001207830,1,NULL,NULL
2228,"Data transfer",asraful.islam,"2020-01-16 14:59:26",202001167808,1,NULL,NULL
2227,"New 9 ID card entry and access",asraful.islam,"2020-01-16 14:57:28",202001167807,1,NULL,NULL
2226,"Laptop hardware and windows problem ",asraful.islam,"2020-01-16 13:56:00",202001167805,1,NULL,NULL
2225,"New 14 ID card entry and access",asraful.islam,"2020-01-15 18:04:12",202001157791,1,NULL,NULL
2224,"Store related work",asraful.islam,"2020-01-15 18:03:12",202001157790,1,NULL,NULL
2223,"All pending PR document related work",asraful.islam,"2020-01-15 18:02:36",202001157789,1,NULL,NULL
2222,"PR Process",asraful.islam,"2020-01-15 18:01:38",202001157788,1,NULL,NULL
2221,"New OS installation",asraful.islam,"2020-01-15 18:01:12",202001157787,1,NULL,NULL
2220,"Laptop New Batter",faruque.zaman,"2020-01-15 11:54:45",202001157785,1,NULL,NULL
2219,"NMC GF camera problem",asraful.islam,"2020-01-14 15:47:16",202001147781,1,NULL,NULL
2218,"Printer Ink  problem",asraful.islam,"2020-01-14 15:46:31",202001147780,1,NULL,NULL
2217,"Scanner problem",asraful.islam,"2020-01-14 15:45:43",202001147779,1,NULL,NULL
2216,"Printer setup",asraful.islam,"2020-01-14 15:45:12",202001147778,1,NULL,NULL
2215,"Printer setup",asraful.islam,"2020-01-14 15:43:26",202001147777,1,NULL,NULL
2214,"HO 1st floor photocopier IP conflict issue",asraful.islam,"2020-01-13 17:59:47",202001137773,1,NULL,NULL
2213,"PR , MR ",asraful.islam,"2020-01-13 17:56:55",202001137770,1,NULL,NULL
2212,"CAT Cable ",abdul.matin,"2020-01-13 11:44:18",202001137764,1,NULL,NULL
2211,"Mouse touch pad problem",asraful.islam,"2020-01-12 16:17:51",202001127757,1,NULL,NULL
2210,"Desk shifting of Chinmoy, Nasir vai, Jalal vai, Tripty Didi",chinmoy.biswas,"2020-01-09 15:05:58",202001097747,1,NULL,NULL
2209,"5 ID card deactivation",asraful.islam,"2020-01-09 12:54:31",202001097743,1,NULL,NULL
2208,"PR process",asraful.islam,"2020-01-09 11:22:48",202001097739,1,NULL,NULL
2207,"PR process ",asraful.islam,"2020-01-09 09:48:09",202001097729,1,NULL,NULL
2206,"ID card deactivation for 9 users",asraful.islam,"2020-01-09 09:47:26",202001097728,1,NULL,NULL
2205,"Out of office",asraful.islam,"2020-01-09 09:45:40",202001097727,1,NULL,NULL
2204,"All CO RO communication ",asraful.islam,"2020-01-09 09:44:44",202001097726,1,NULL,NULL
2203,"Video conference related work ",asraful.islam,"2020-01-09 09:43:51",202001097725,1,NULL,NULL
2202,"Out of office",asraful.islam,"2020-01-09 09:42:29",202001097724,1,NULL,NULL
2201,"Laptop support for Auditor of BTL",krishna,"2020-01-08 18:39:48",202001087723,1,NULL,NULL
2200,"Ethernet cable connector problem",saifullah,"2020-01-07 10:00:43",202001077711,1,NULL,NULL
2199,"Office station change",krishna,"2020-01-06 19:07:50",202001067708,1,NULL,NULL
2198,"Conference and device related work",asraful.islam,"2020-01-02 17:10:46",202001027689,1,NULL,NULL
2197,"HO MKT printer reset",asraful.islam,"2020-01-02 17:08:23",202001027688,1,NULL,NULL
2196,"Usage report",asraful.islam,"2020-01-02 17:07:11",202001027687,1,NULL,NULL
2195,"PR MR",asraful.islam,"2020-01-02 17:06:35",202001027686,1,NULL,NULL
2194,"Printer toner",asraful.islam,"2020-01-01 13:45:23",202001017673,1,NULL,NULL
2193,"Access permission for extra card",asraful.islam,"2020-01-01 12:46:33",202001017672,1,NULL,NULL
2192,"Test Query Type",sazzad.hossain,"2020-01-01 12:09:49",202001017669,1,NULL,NULL
2191,"windows license issue",probir,"2019-12-31 21:00:38",201912317659,1,NULL,NULL
2190,"New IP phone (soft)",chinmoy.biswas,"2019-12-31 16:30:28",201912317658,1,NULL,NULL
2189,"Laptop cooling Fan faulty",a.azad,"2019-12-31 10:38:56",201912317653,1,NULL,NULL
2188,"New Laptop configure  for Shohag ",asraful.islam,"2019-12-30 16:01:25",201912307651,1,NULL,NULL
2187,"Laptop Warranty issue",asraful.islam,"2019-12-29 11:57:52",201912297634,1,NULL,NULL
2186,"ZOOM purchase",shakil.khan,"2019-12-29 11:52:10",201912297632,1,NULL,NULL
2185,"Laptop Transfer",shakil.khan,"2019-12-29 11:50:19",201912297631,1,NULL,NULL
2184,"Printer Transfer",shakil.khan,"2019-12-29 11:47:19",201912297630,1,NULL,NULL
2183,"Windows activation",shishir,"2019-12-26 17:46:33",201912267629,1,NULL,NULL
2182,"Graphics Card",rokaiya.siddika,"2019-12-24 17:24:02",201912247622,1,NULL,NULL
2181,"Personal SSD Installation",lutful.kabir,"2019-12-24 16:09:24",201912247621,1,NULL,NULL
